PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
397807133,https://www.facebook.com/AgapeCommunityCenterATL/posts/pfbid02iyLdp8fwRAMmt4r1KipQmka6xJoG8o7qzwqkAjRdWewgWAYjVnLcgtsoT2PtNvqSl,,Facebook,30249382,Agape Youth & Family Center,blank_for_now,blank_for_now,"{""follower_count"":1600,""following_count"":null,""like_count"":1544,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Special thanks to our corporate sponsors and partners! Trailsend Foundation, TowerPoint, Reduce, Inspirebrands, Holder, Publix, Hord Street Properties, Amazon.com,  Chip & Stuart Watson, Millar &Matthew Freem, James Greenlee, Shannon & Eric Gerber, Joan Lavin, Elizabeth & Chris Morris, Carol Osner, Lauri Strauss,  Dunkin'

On behalf of everyone at Agape Youth & Family Center, thank you for making the 2024 Holiday Gift Store one our community will never forget! Your efforts in giving and organizing resulted in over 600 children and families receiving warm coats, toys, books, and the joy of a magical holiday.  

You enabled parents and grandparents throughout our community to create cherished memories with their children.  Thank you for being part of our Agape family and for making a difference in so many lives.  

Wishing you a joyful and peaceful holiday season!  

.

.

.

#communitymatters
hashtag
#agapeholidaygiftstore
hashtag
#AgapeAtlanta
hashtag
#agapelove
hashtag
#holidaygiftstore2024 
hashtag
#atlcommunities
hashtag
#atlnonprofit", ,no longer populated,,2024-12-24T00:00:09.000Z,post data removed,,1.0,0.0,0.0,0.0,,,
397663460,https://twitter.com/RyanMaue/status/1871266782834745702,,Twitter,6597973,Ryan Maue,blank_for_now,blank_for_now,"{""follower_count"":128573,""following_count"":7377,""like_count"":null,""post_count"":20243,""views_count"":null,""comment_count"":null,""share_count"":null}","Meat counter at local Publix here in Atlanta is loaded for Christmas.  

Standing rib roasts, tomahawk ribeyes,  and whole brisket.  Cheapest prices of the year. https://t.co/BcbuQ8CK5T", ,no longer populated,,2024-12-23T18:49:02.000Z,post data removed,,91.0,4.0,9.0,9340.0,,,
392767910,https://www.tiktok.com/@super_negra/video/7448380108655676714,,TikTok,2483885,Super_Negra,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",Publix? #publix #georgia #cobbcounty #fultoncounty #dekalbcounty #gwinnettcounty #atlanta #buckhead #wegmans #ny #va #grocerystore ," Repeat after me. Publix, never, Wegmans, better. Repeat again. Publix, never, Wegmans, better. I don't care. I would die on his hill. Wegmans is the top grocery store chain of the United States of America. And I wish it was down here in Georgia, but unfortunately it's not. For stuff with freaking crogr, Publix, Whole Foods, and Sprouts. And I'm tired of it. On food depot, if you want to throw that in here, but when I'm just throwing that in here, I'm tired of it. I want a Wegmans down here in Georgia. So repeat again after me. Publix never, Wegmans, better. I can't even keep a straight face, y'all. I am BSN. I can't stop it. But yeah, I'm really trying to be serious here. Publix never, Wegmans, better. Yes. Please come down to Georgia. Thank you.",no longer populated,,2024-12-14T21:18:59.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRW5rWlRBPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7c4b87500b68ee8694608ba79f361f17c24d924d/post-2483885-392767910-thumbnail,1.0,0.0,0.0,22.0,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR0hrWlRBPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0d22d41566dc87b37c0d3d4845ebf03fa53d1638/oQmAeL9ZAfhReoIdGLGFOxL3lIEJIQLdF1EdeG,,
392397531,https://www.instagram.com/p/DDiGm61O4Tu/,,InstagramDirect,29017115,CHRIS 180,blank_for_now,blank_for_now,"{""follower_count"":3532,""following_count"":359,""like_count"":5928,""post_count"":1800,""views_count"":79463,""comment_count"":309,""share_count"":0}","Christmas is around the corner, but we are still thinking about our incredible Thanksgiving—thanks to the Atlanta Falcons!

The annual Falcons Feast is sponsored by players from the offensive and defensive lines and this year, we asked a few of the players why they love giving back to the city that shows them so much love.

💛 We can’t thank @atlantafalcons and  @publix for making this event possible year after year for the CHRIS 180 community!

@atlcheerleaders

@falconscr

@matt___hennessy 
@matthewk.kunta 
@drewdalman

#falconsfeast #Atlantafalcons #Falconsinthecommunity #Atlantacommunity #Atlantafootball"," The Indian Species is one of my favorite events here over year. It's great to engage with the Atlanta community. We represent them in the field every Sunday and so being able to connect with them in any way possible is great. I'm here at Falcon Species, it's an event where we get to see this interact with you. Falcon Species is important because we get people to opportunity to get it turkey for free, come out, hang out with the players and just be connected with the city.",no longer populated,,2024-12-13T21:00:00.000Z,post data removed,,6.0,0.0,0.0,64.0,,,
392095192,https://www.instagram.com/reel/DDdMX4BArzC/,,InstagramDirect,27602176,Access Atlanta,blank_for_now,blank_for_now,"{""follower_count"":180065,""following_count"":2266,""like_count"":1612251,""post_count"":1417,""views_count"":51101831,""comment_count"":37075,""share_count"":0}","Atl have you been to the new @publix in Buckhead ?! This is the ultimate Publix they have a pour station that serves drinks and açaí bowls , smoothies, they also have a pizza station were they make fresh pizzas , pastas , they have there own chipotle were they serve bowls , burritos and nachos they guac and queso is no extra charge . I love how they have a popcorn station and salad bar . Also they make the sushi fresh right in front of you ! This Publix is amazing check it out !!! 

#publixbuckhead #publix #atlanta #atl #atlantaga #atlantafood #atlantafoodie #atlantafoodies #atlfoodie #exploreatlanta #georgia #discoveratl #atlantaeats #foodie #foodiesofinstagram #atlfoodies #exploregeorgia #exploreatl #discoveratlanta #thingstodoatl #atleats #atlantalife #atlantanights #atlantastyle #weloveatl"," Atlanta you have to go to the new publics in Buckhead They have the poorest station where they serve beer wine. They also have a Saeibos They have a popcorn station the seafood here is elevated it may customize sushi They have a pizza and pasta bar where they make the pizza fresh for you They have their own area where they make burritos in bowl and they wanted to be known They don't charge extra for Kaisal or guac I love how they have the fresh salad bar and they have a wing bar You know, this is Atlanta. I was walking down the ais I had to go stop at the meats the meats were going crazy the bakery had so many different options I mean this publics is the ultimate publics in Atlanta right now You got to check them out and make sure you go upstairs. They have a cute dining sitting area to eat",no longer populated,,2024-12-11T23:15:55.000Z,post data removed,,10221.0,0.0,222.0,217361.0,,,
390195595,https://twitter.com/AtlBizChron/status/1866347169407553938,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/RWIGutn0ql", ,no longer populated,,2024-12-10T05:00:14.000Z,post data removed,,1.0,1.0,0.0,561.0,,,
390195696,https://twitter.com/AtlBizChron/status/1866218815366795604,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/IgCc1WL2RZ", ,no longer populated,,2024-12-09T20:30:12.000Z,post data removed,,0.0,0.0,0.0,667.0,,,
390015946,https://twitter.com/FOX5Atlanta/status/1866133248352362809,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":737457,""following_count"":1797,""like_count"":null,""post_count"":521571,""views_count"":null,""comment_count"":null,""share_count"":null}","FOX 5 Atlanta had a holly, jolly good ol' time helping the Marine Corps Reserve during the annual Great Toy Drop. This year's event was held Saturday morning at the Publix on Sandy Plains Road in Marietta. https://t.co/k12lWBCyxZ", ,no longer populated,,2024-12-09T14:50:12.000Z,post data removed,,5.0,2.0,0.0,1330.0,,,
389625167,https://www.facebook.com/fox5atlanta/posts/pfbid05sM2yr5xhPcPEuSGAGxk4DMZA9UbaRvz4xm6sNdTovSSsxZtkZo5yCyHf7CarXwMl,,Facebook,8104625,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":2288842,""following_count"":0,""like_count"":3369,""post_count"":26,""views_count"":0,""comment_count"":2063,""share_count"":531}","FOX 5 Atlanta had a holly, jolly, good ol' time helping the Marine Corps Reserve during the annual Great Toy Drop🎁 This year's event was held Saturday morning at the Publix on Sandy Plains Road in Marietta.", ,no longer populated,,2024-12-09T09:10:11.000Z,post data removed,,33.0,7.0,2.0,0.0,,,
389595443,https://twitter.com/FOX5Atlanta/status/1866007440770089232,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":737457,""following_count"":1797,""like_count"":null,""post_count"":521571,""views_count"":null,""comment_count"":null,""share_count"":null}","FOX 5 Atlanta had a holly, jolly good ol' time helping the Marine Corps Reserve during the annual Great Toy Drop. This year's event was held Saturday morning at the Publix on Sandy Plains Road in Marietta. https://t.co/Y9KGRa5ipZ", ,no longer populated,,2024-12-09T06:30:17.000Z,post data removed,,4.0,0.0,1.0,1227.0,,,
389595603,https://twitter.com/FOX5Atlanta/status/1865881576434708664,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":737410,""following_count"":1797,""like_count"":null,""post_count"":521552,""views_count"":null,""comment_count"":null,""share_count"":null}","FOX 5 Atlanta had a holly, jolly good ol' time helping the Marine Corps Reserve during the annual Great Toy Drop. This year's event was held Saturday morning at the Publix on Sandy Plains Road in Marietta. https://t.co/Zq8ZQmwuic", ,no longer populated,,2024-12-08T22:10:08.000Z,post data removed,,1.0,1.0,0.0,1829.0,,,
388755898,https://www.youtube.com/watch?v=m81kLc37I6c,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2270000,""following_count"":0,""like_count"":5792872,""post_count"":117176,""views_count"":1413223955,""comment_count"":2005052,""share_count"":0}","Can-A-Thon is presented every year by 11Alive, The Salvation Army of Metro Atlanta and Publix.", ,no longer populated,,2024-12-07T00:29:57.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTDFlOHk4PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--015947e5eec16235df0e745824af776143a414b0/post-7167-388755898-thumbnail,4.0,0.0,0.0,371.0,,,
388482619,https://www.youtube.com/watch?v=zHpocXQneWM,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2270000,""following_count"":0,""like_count"":5790752,""post_count"":117014,""views_count"":1411570035,""comment_count"":2004800,""share_count"":0}","Follow our coverage as we collect cans for those in need all day long!

Can-A-Thon comes once a year, and the annual day of bringing together the community to stock food pantries and help families in need during the holiday season is a cherished tradition at 11Alive. We partner with the Salvation Army and Publix to make it happen!

Throughout today, Friday Dec. 6, we'll be stationed at locations throughout metro Atlanta to collect cans as we celebrate 42 years of giving back to the community!

FULL STORY: https://www.11alive.com/article/news/local/outreach/can-a-thon/42nd-annual-can-a-thon-11alive-salvation-army-publix/85-540e0363-3940-444b-b32b-5c69ec48d3c1

Download our 11Alive News app: https://interactive.11alive.com/appredirect/

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/ 
Twitter: https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/ 
 
Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  
Visit Site: https://www.11Alive.com/", ,no longer populated,,2024-12-06T19:17:13.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUFV1Nnk4PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f5cd5dd1a00d0f147013cdf59e66a0cef0ed8f7a/post-7167-388482619-thumbnail,16.0,0.0,0.0,887.0,,,
388733710,https://www.facebook.com/11Alive/posts/pfbid02KmeB1yqU4FjdM4MFavL9wYy7S5rKYmUU1McD8E4hvVZY7gQYXjBuuxMGWb5j2BBWl,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}",Follow along with our 42nd annual Can-A-Thon live stream!, ,no longer populated,,2024-12-06T13:31:41.000Z,post data removed,,6.0,0.0,0.0,0.0,,,
388343131,https://www.facebook.com/WCTV.tv/posts/pfbid0sRaDP1wnUQ7KE6ERYFMnHshgpg7wJje66D3ZC7feJBq8JNej2NNcLMMUftK2BLdTl,,Facebook,17345146,WCTV.tv,blank_for_now,blank_for_now,"{""follower_count"":221815,""following_count"":0,""like_count"":1348,""post_count"":30,""views_count"":0,""comment_count"":500,""share_count"":280}","A ticket matching four white ball numbers and the Powerball was sold at the Publix located at 3649 Flakes Mill Road in the Decatur area, lottery officials said.", ,no longer populated,,2024-12-06T03:20:22.000Z,post data removed,,9.0,0.0,2.0,0.0,,,
388326546,https://www.facebook.com/AtlantaNewsFirst/posts/pfbid032mN41EHYgY2a9CPgX5yn34yBLBH4U3UDEei3F6EWyjLtao4iMLArPcYeAfbKgM1Fl,,Facebook,16470740,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":496259,""following_count"":0,""like_count"":844,""post_count"":31,""views_count"":0,""comment_count"":185,""share_count"":64}","Someone in DeKalb County is $50,000 richer after Wednesday’s Powerball drawing, according to the Georgia Lottery.", ,no longer populated,,2024-12-06T03:01:00.000Z,post data removed,,20.0,5.0,1.0,0.0,,,
406067750,https://twitter.com/unitedwayatl/status/1864773020109213976,,Twitter,19191172,United Way of Greater Atlanta,blank_for_now,blank_for_now,"{""follower_count"":9175,""following_count"":3517,""like_count"":null,""post_count"":10463,""views_count"":null,""comment_count"":null,""share_count"":null}","This morning, our President and CEO, Milton, joined the @USMC, @publix, and @fox5atlanta to uplift @ToysForTots_USA and the Great Toy Drop! 🎁✨ Together, we’re helping make the holidays magical for kids across Greater Atlanta. 🎄❤️ #unitedistheway #givingseason https://t.co/ArvPu9WZ1b", ,no longer populated,,2024-12-05T20:45:08.000Z,post data removed,,3.0,0.0,0.0,151.0,,,
387229274,https://www.facebook.com/11Alive/posts/pfbid0S9kjwaFe4DGFWDZFqBR4Hq6ZhvAAgN4KxVHGnkdvCTFmUD2TBx8NuJgWECLvfdCfl,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}","During the grand opening, Freddie the Falcon and the Atlanta Falcons' cheerleaders even made an appearance!", ,no longer populated,,2024-12-05T02:00:09.000Z,post data removed,,11.0,3.0,1.0,0.0,,,
